pool,block_number,block_hash,block_time,log_index,tx_hash,sender,recipient,amount0,amount1,sqrt_price_x96,liquidity,price,tick,gasUsed,gasPrice
mypool,15839671,0xe5dfac9ddebb5e851c3fe213cff8d3d55b35e7335144f69e53b91be3645e2c98,1666876823,2,0xe5dfac9ddebb5e851c3fe213cff8d3d55b35e7335144f69e53b91be3645e2c98,0x800ad322aa10ce8de372b2b5e1f05f6180c70b04,recipient,255490.26111,-162.72724789616166,1999334697035747296424930112606331,0,1570.3199986296704,202730,193262,388694154883
mypool,15839671,0xfe5afe19772b644bf0b96ca770c24b9def9678cf13c36da0ad022bb3cb8d050d,1666876823,127,0xfe5afe19772b644bf0b96ca770c24b9def9678cf13c36da0ad022bb3cb8d050d,0xe16f9467535a3aad399f42e5f3f90ab948ab1c70,recipient,-1000.0,0.6364936523632818,1999332119218014892891190169503774,0,1570.3240479832607,202729,241016,17250000000
mypool,15839672,0x32d720a91c7ec79fb8e9b80bd327a3d62682195203092033b34757680c1eb8d3,1666876835,3,0x32d720a91c7ec79fb8e9b80bd327a3d62682195203092033b34757680c1eb8d3,0x9651303fd0fab477659685d3e2a546056241d2d1,recipient,-500.0,0.3182462106905597,1999330830311641447835126801514335,0,1570.3260726620138,202729,241016,22500693877
mypool,15839673,0x0729c88616a26bbad8ae4b1c95ec62313ae50c44022384f1c6efb74602d9187a,1666876847,62,0x0729c88616a26bbad8ae4b1c95ec62313ae50c44022384f1c6efb74602d9187a,0xa5de01014b50854a91259029c98c92fd8c5a2414,recipient,65883.398052,-41.98,1999510997670636513265126935359879,0,1570.0430947187258,202731,206853,15898217290
mypool,15839673,0x9f9727dd6c1611740ac6a82386400d2826217e81d7d97b48f03940912fbabeac,1666876847,72,0x9f9727dd6c1611740ac6a82386400d2826217e81d7d97b48f03940912fbabeac,0xfd508d94a539ccdc4ea1fe04ea1c820236f7e987,recipient,392.314307,-0.25,1999512072025112176759189066315248,0,1570.0414075247386,202731,297766,15898217290
mypool,15839673,0xc9d1d2902ef82c7a4184265598daee40e1d5e756d367c1b97c1fa607c0100372,1666876847,226,0xc9d1d2902ef82c7a4184265598daee40e1d5e756d367c1b97c1fa607c0100372,0x44428f5d426c503fdba9c47d5e36434afae9ae13,recipient,-1050.214313,0.6685732560270833,1999509197449144506476029515973062,0,1570.0459218390995,202731,381298,14898217290
mypool,15839674,0x539f7b341288b7cced29713ca6b0d096d0ce2226a412e8dd91e56ea5f04e3694,1666876859,311,0x539f7b341288b7cced29713ca6b0d096d0ce2226a412e8dd91e56ea5f04e3694,0x379b0994b24a8da3a8bbe559af96604cd208d0bf,recipient,-36.913466,0.023499643215571787,1999522966370092887324708707454020,0,1570.0242989179173,202731,372487,14833580504
mypool,15839674,0xb12567d43d0db534d654b95ac8079cb27e2eaf5d9732273dfdbcf7eececbafc7,1666876859,65,0xb12567d43d0db534d654b95ac8079cb27e2eaf5d9732273dfdbcf7eececbafc7,0x8f83340166c5f5f3e25b965b2d5615bd6e32c28a,recipient,4666.559772,-2.97375,1999521976895632523737898563687178,0,1570.0258527886408,202731,392132,15833580504
mypool,15839674,0xd5aa3cdb8807c630e7baa929054eca36b00f5c7992a410477002e0a5bbf72f59,1666876859,88,0xd5aa3cdb8807c630e7baa929054eca36b00f5c7992a410477002e0a5bbf72f59,0xdb069a385b0350d2e06993235669d2496f37952e,recipient,398.210338,-0.25376,1999523067408399501210911389092115,0,1570.0241402474876,202731,263630,15833580504
mypool,15839675,0xa2ab4c30d95053bd23d78a2b6189facfb3fea4985539407605be119781516484,1666876871,91,0xa2ab4c30d95053bd23d78a2b6189facfb3fea4985539407605be119781516484,0x479bc00624e58398f4cf59d78884d12fb515790a,recipient,27903.04475,-17.78193508506573,1999599382776271279644057513782324,0,1569.9043015593625,202732,225903,17643888093
mypool,15839676,0xf2e865c9a88ec64466db721f80d50c7ed0275bdc2131f8deeead1fbe8c1700ad,1666876883,89,0xf2e865c9a88ec64466db721f80d50c7ed0275bdc2131f8deeead1fbe8c1700ad,0x3d086e663a5561a9d70a1371e81a05655a5b04e4,recipient,-4986.647517,3.1747923512261074,1999585732541666609324064991045916,0,1569.9257356342505,202732,223758,14228569019
mypool,15839677,0x3332442c37880b4a4cdea7ef666d2ee684094c1b3d2e296e9b506154a2561cf3,1666876895,126,0x3332442c37880b4a4cdea7ef666d2ee684094c1b3d2e296e9b506154a2561cf3,0xf29f568f971c043df7079a3121e9de616b8998a3,recipient,1407.427028,-0.8969814963621572,1999632561425033965173321818590843,0,1569.852205116955,202732,266053,14546367370
mypool,15839677,0x96dbd7c2344686955dfa5c8c69312b7673b8f14724bafb4e6c47af0aee7c0290,1666876895,431,0x96dbd7c2344686955dfa5c8c69312b7673b8f14724bafb4e6c47af0aee7c0290,0xf83360cc372cc13908feac8912d2549820ffb662,recipient,220401.075516,-140.51576179968373,2000286540017039446709403579958557,0,1568.825870252893,202739,477014,13546367370
mypool,15839677,0xacdea03b4a504803176256d6b5833a0d6a2b9cfe4846c4e2da847e903f51b73d,1666876895,174,0xacdea03b4a504803176256d6b5833a0d6a2b9cfe4846c4e2da847e903f51b73d,0xddf8ab2d06e39f88617d10eaaf77c06c0ca1e50d,recipient,47.072015,-0.03,1999632690347571044792609274305487,0,1569.8520026904557,202732,310722,14046367370
mypool,15839677,0xad3a69fa11eec84e9eb40d48881c0e7313a278c0f024abeef545c70890cc097c,1666876895,415,0xad3a69fa11eec84e9eb40d48881c0e7313a278c0f024abeef545c70890cc097c,0xa5d5bc720e38d48c5a0daad2bdbec159966c74ca,recipient,22751.043942,-14.5,1999682685066676424191241616728331,0,1569.7735069077082,202733,556007,13826367370
mypool,15839677,0xc129c67c33fbf4f74286078c45d357fe332d03c9785986d3db94706696106ae8,1666876895,320,0xc129c67c33fbf4f74286078c45d357fe332d03c9785986d3db94706696106ae8,0x3e8f7b7a1cac5b64d4430eab0beb729a84898762,recipient,500.0,-0.3186565475655639,1999620372507087941535638021316918,0,1569.8713436077385,202732,242811,14046367370
mypool,15839677,0xcd32cc6431b6d9abe9f2558f8b5badb32506943b8dc650a727d80c8b4c721811,1666876895,120,0xcd32cc6431b6d9abe9f2558f8b5badb32506943b8dc650a727d80c8b4c721811,0x460e3910d21d4137855afa8c3706f88b356b01ea,recipient,15691.070502,-10.0,1999628706720693149086550229260683,0,1569.858257562513,202732,206509,14546367370
mypool,15839677,0xfc9cddd688886f245aa368ec75ffb295a77b4eab143b51837a1eabdf1fff7af9,1666876895,246,0xfc9cddd688886f245aa368ec75ffb295a77b4eab143b51837a1eabdf1fff7af9,0xfeab511c6a091b6bc5edfd80f1dd679be153375c,recipient,-5000.0,3.183399316725294,1999619003106735635373138789161981,0,1569.873493800454,202732,241132,14046367370
mypool,15839678,0x5536b9490c80058667f136d7f8f318bd9e5527f0e0b853ae3262dc4fd276e345,1666876907,82,0x5536b9490c80058667f136d7f8f318bd9e5527f0e0b853ae3262dc4fd276e345,0xddf8ab2d06e39f88617d10eaaf77c06c0ca1e50d,recipient,78.402064,-0.05,2000286754887934579408216006149630,0,1568.8255332062167,202739,310710,15670910196
mypool,15839678,0x884f9e52ef92720304bca2881d9754902acf84e8f1ccf9fda723cff4b6047d09,1666876907,266,0x884f9e52ef92720304bca2881d9754902acf84e8f1ccf9fda723cff4b6047d09,0xf212ce21a97dbe30999a4c2b309d278bccbb686a,recipient,177685.56372,-113.343383,2000752169561284789922173907765975,0,1568.0957381721485,202744,218264,14164029150
mypool,15839678,0xfba88cab217c059ee633e8a5491f822fcdcd8515709a983c8e017d9c3eb82f86,1666876907,110,0xfba88cab217c059ee633e8a5491f822fcdcd8515709a983c8e017d9c3eb82f86,0xc0a0fbaddd8a1acaee3f3536ebb3bcccb2bc9de9,recipient,-39.76864,0.025336630488177594,2000286645951376847719426699011488,0,1568.8257040841838,202739,599090,15670910196
mypool,15839679,0xeb2cf00dc6128adf881f38a4ac4e4f078236e48b86a36ec5f985916f14fe8cc9,1666876919,15,0xeb2cf00dc6128adf881f38a4ac4e4f078236e48b86a36ec5f985916f14fe8cc9,0x246fe73e1d578711a5798c40f05e3a0ad9ce09b6,recipient,-23533.924041,15.0,2000690842227488114290245208618101,0,1568.1918735696215,202743,225615,15806148177
mypool,15839680,0xd4e5ea70c1bf724a23347ab7f76101041eeee76144171365142d8449301e9e09,1666876931,331,0xd4e5ea70c1bf724a23347ab7f76101041eeee76144171365142d8449301e9e09,0xa645a9402a25d330beb716cc50bc71e91a47f73a,recipient,501.572103,-0.32,2000688276259849431053327647132295,0,1568.195896117489,202743,195735,14398844990
mypool,15839680,0xed04a2515a330045c7872ba72b223bbccc515f720af8e35fa4931462db0af6d6,1666876931,228,0xed04a2515a330045c7872ba72b223bbccc515f720af8e35fa4931462db0af6d6,0x86f2d48ab653d192ac8395d7a92439beb43337cb,recipient,-1486.875,0.9476701862975808,2000686969060693563372485094346116,0,1568.1979453586273,202743,398448,14898844990
mypool,15839682,0x9b9198a8724f03e36059ed69fd6089d34b68e706a73c8425054467d888f48fce,1666876955,18,0x9b9198a8724f03e36059ed69fd6089d34b68e706a73c8425054467d888f48fce,0xcb018790c03bdfd33a82354dee4e320f1398d66f,recipient,-3000.0,1.9120623228895537,2000680461582965840440986149214918,0,1568.2081469175416,202743,816843,18095561028
mypool,15839682,0xbad519718820dc7129cdaf9be720d5cfd1494d3c05faaf221ea44464abc7c8ab,1666876955,270,0xbad519718820dc7129cdaf9be720d5cfd1494d3c05faaf221ea44464abc7c8ab,0x3947217dc84e655d42371683a5b80f461903b294,recipient,-543.648272,0.3464948600418371,2000679045444307263716216160212925,0,1568.2103669647527,202743,500638,14595561028
mypool,15839683,0x8a3ebfcef7f95a6e0d143e91d4cad1154fc3f07b541dc4f8adcc14b7b3b069a9,1666876967,145,0x8a3ebfcef7f95a6e0d143e91d4cad1154fc3f07b541dc4f8adcc14b7b3b069a9,0xca0ddebf84aa19064706694cc0a3c935610ec6f1,recipient,-200.0,0.12754065413486151,2001232052818387449915891216725038,0,1567.343788725388,202748,277104,15338286487
mypool,15839683,0xddd5c9da2ad629e5a842f0f7c60f47e9f573770995b52fd98362a46804ddff17,1666876967,2,0xddd5c9da2ad629e5a842f0f7c60f47e9f573770995b52fd98362a46804ddff17,0x99f03d6367f3f5240fcf9712cda1086e0f0d9f0a,recipient,212331.923332,-135.50281404957695,2001232574082255083428913579581211,0,1567.3429722290055,202748,173283,222040205312
mypool,15839685,0x0622ad70325ff2858f736bc33c1cb6e93971d2b19cc4b06176ade5b913e4e891,1666876991,25,0x0622ad70325ff2858f736bc33c1cb6e93971d2b19cc4b06176ade5b913e4e891,0xf42508a3f1f3f097e7cfe5080feba1a8fd97d192,recipient,39451.096788,-25.18455848374574,2001334931673358864519309181011082,0,1567.1826538875052,202750,193300,37300979895
mypool,15839687,0x269519c21b15c6250f5376e1b2b0c3e7b9c75037eeefd91d0f548d2aa9141c9a,1666877015,129,0x269519c21b15c6250f5376e1b2b0c3e7b9c75037eeefd91d0f548d2aa9141c9a,0x5cf72aa0c6d2149f06c3953be44505f65bf70269,recipient,642.223077,-0.41,2001336608984800284064738933584012,0,1567.1800269907772,202750,174508,15569840252
mypool,15839689,0x2713f5f4fdcdda1ae32b8d46ef56b77ab36674a0f6c16599b7c69314ebe895ec,1666877039,82,0x2713f5f4fdcdda1ae32b8d46ef56b77ab36674a0f6c16599b7c69314ebe895ec,0xf2561a3ada999fee6239e88e7298d8e43ad768f9,recipient,1137.293277,-0.726058192423549,2001339579291418060680670402025996,0,1567.1753751048113,202750,281700,16129747452
mypool,15839691,0x242382d6c6bb266b181ee3715420f12ad7414f866f6fdf9fcb109ae59f88f193,1666877063,255,0x242382d6c6bb266b181ee3715420f12ad7414f866f6fdf9fcb109ae59f88f193,0xf90029931c7a9a27e350cd35c91cbedbb58350c4,recipient,-2655.911556,1.693859184966216,2001332649596339889390888953348282,0,1567.1862279395837,202749,718571,14228072897
mypool,15839692,0x29e4700d782de462a17c94dfbf8f8a9df11ae5a755f5272dcf12e25a2b926dda,1666877075,306,0x29e4700d782de462a17c94dfbf8f8a9df11ae5a755f5272dcf12e25a2b926dda,0xe57410d12d7c1cbbad80d337b32e5917da18d569,recipient,-185.905001,0.11856408619300787,2001332165020072419021835171375525,0,1567.186986855428,202749,261328,14694455262
mypool,15839692,0xd773c8d3c238197ebf47bd452bfe534aeb3b5b2e4593e64a2dba8c4b0271f7bd,1666877075,378,0xd773c8d3c238197ebf47bd452bfe534aeb3b5b2e4593e64a2dba8c4b0271f7bd,0x55d309143fb337383c5ebd8c5a08da33791af464,recipient,-4956.25,3.160911837268819,2001319246244167435403036356561996,0,1567.2072197121977,202749,558956,14404457462
mypool,15839695,0x5f9ddf65bfac1a293ce154919d01b182457297c0abcdd8c5cb538c8031b6fa88,1666877111,299,0x5f9ddf65bfac1a293ce154919d01b182457297c0abcdd8c5cb538c8031b6fa88,0xa40d862bff95d0295ff089c86d6bfa5e7bfcce57,recipient,500.0,-0.31919866415872195,2001320550169868505317623221565820,0,1567.2051775394864,202749,263199,14088840644
mypool,15839698,0x628462e13460bde6f1022d3d09e6326a939e11d7f82a83864f007eb742c31c7e,1666877147,65,0x628462e13460bde6f1022d3d09e6326a939e11d7f82a83864f007eb742c31c7e,0xa00190e530ae4e0243481b88fe244ca2856c73ed,recipient,-800.0,0.5102070732867572,2001318464932701427500730601172489,0,1567.208443382724,202749,261644,17144757907
mypool,15839699,0x35de85da99cf7be87f37c276671693ddb077a8bf512e8f3e0cfdb9948b19e740,1666877159,179,0x35de85da99cf7be87f37c276671693ddb077a8bf512e8f3e0cfdb9948b19e740,0xf6baaa7241416058fcbf51b4768eee27c8fe15e9,recipient,-1798.396496,1.1469393840839448,2001313777314000891851817186946696,0,1567.2157850442802,202749,679729,16070247116
mypool,15839701,0x4a875bf8856f33af6d0c3edd308e264395249c06515e059526a3174dba92be17,1666877183,112,0x4a875bf8856f33af6d0c3edd308e264395249c06515e059526a3174dba92be17,0xe3f78c460272175e316372d436a1780587f68224,recipient,-5000.0,3.188755182097073,2001300744656276816196085060968861,0,1567.2361968224352,202749,241110,17330791853
mypool,15839702,0x2756f485fe1e8753b81cb148d2024f498d22c33e84efb11d4547cfdc7c2b8536,1666877195,53,0x2756f485fe1e8753b81cb148d2024f498d22c33e84efb11d4547cfdc7c2b8536,0x988749e7c18416447205893e0443ced3598cdd6b,recipient,-74619.878959,47.58397076065399,2001106265755056123884791513422037,0,1567.5408374999986,202747,185339,21282917850
mypool,15839703,0x63527a55a442e10391ae2b5bd3b9c94e8b3867bd908729f4a75aa4269ee29707,1666877207,49,0x63527a55a442e10391ae2b5bd3b9c94e8b3867bd908729f4a75aa4269ee29707,0xd2d7878ddcdf8aa200fd30b39cb8ab85ab9f3956,recipient,1566.753868,-1.0,2001110350779039259217553821848744,0,1567.5344376176756,202747,195763,18246468140
mypool,15839704,0xcc0347bfb77bedc977b5798193cd5cbd34e0903815f49e74dab199b4bf948df1,1666877219,172,0xcc0347bfb77bedc977b5798193cd5cbd34e0903815f49e74dab199b4bf948df1,0x6d68e2132c9730e8322e2b403ac77970e92a6365,recipient,-4020.0,2.5632412716057043,2001099874638900118037631586770811,0,1567.5508503451315,202747,241098,16588975654
mypool,15839708,0x46fdc69ba78cbee26475b6a4ebf52d083549d2e0b4f3bb18d2681b387dc6357b,1666877267,85,0x46fdc69ba78cbee26475b6a4ebf52d083549d2e0b4f3bb18d2681b387dc6357b,0xa00190e530ae4e0243481b88fe244ca2856c73ed,recipient,156.676675,-0.1,2001100283141298431570907817613481,0,1567.5502103490032,202747,174633,15730230980
mypool,15839708,0x76ab38af84708fe83fabf59062f0ed65e60d20bbad8a100f093e3f389264a9d8,1666877267,302,0x76ab38af84708fe83fabf59062f0ed65e60d20bbad8a100f093e3f389264a9d8,0x03a306b46e6622a2d602f08bebb022459cc74b58,recipient,29.442927,-0.018792164119868945,2001100462033339134634151428466653,0,1567.549930080972,202747,416788,13974133957
mypool,15839708,0xa7b3939ee4ac9d90c9207fd1294d1c0f231061c43b00c1ed2c8da66e4eee2445,1666877267,222,0xa7b3939ee4ac9d90c9207fd1294d1c0f231061c43b00c1ed2c8da66e4eee2445,0x1ceb77fe5e8eade5b7bf1a64e02bb7e34b36d7c8,recipient,39.169158,-0.025,2001100385266898009954226875324148,0,1567.5500503500325,202747,195810,15230230980
mypool,15839709,0xb6f2e46c1d3a25fd7e3063a9adf5e70b702e383269d7c05c9d88b3adaa70982c,1666877279,38,0xb6f2e46c1d3a25fd7e3063a9adf5e70b702e383269d7c05c9d88b3adaa70982c,0xd4d350e0e7730660e6cdf532d613cdfe775d6513,recipient,1500.175661,-0.9575,2001104373443802986715271338785225,0,1567.543802139533,202747,174648,16748290077
mypool,15839710,0x86c19f0f42b1105dd8546e6ccc5221b4db52e5067cac51b3f49b3e2f171c1849,1666877291,28,0x86c19f0f42b1105dd8546e6ccc5221b4db52e5067cac51b3f49b3e2f171c1849,0xa67bc3757ad764dc6dd7d1936709c0683cc03b3d,recipient,-934.637333,0.5959443530000881,2001101937778995963775354919965329,0,1567.5476180506803,202747,241165,15727604031
mypool,15839711,0x1c53d67856e3072453dc275d2df5aa24bbd5123bcc1ef38d55ae4109eff383cd,1666877303,2,0x1c53d67856e3072453dc275d2df5aa24bbd5123bcc1ef38d55ae4109eff383cd,0xf42508a3f1f3f097e7cfe5080feba1a8fd97d192,recipient,-139426.454555,88.88498248946054,2000738658854323617178756993489582,0,1568.116916503906,202744,173662,87727756978
mypool,15839713,0x0f8d9eeed17dbfa75a08f429ffe48de64d68ca27acfb1ad386b5500d4fbe49dd,1666877327,22,0x0f8d9eeed17dbfa75a08f429ffe48de64d68ca27acfb1ad386b5500d4fbe49dd,0x99f03d6367f3f5240fcf9712cda1086e0f0d9f0a,recipient,228708.459382,-145.96496542413303,2001330845338222642632742433651234,0,1567.1890536690266,202749,193251,142015288161
mypool,15839713,0x9ccdf50225d15bcd6547149a1963b865d2b47e6d9375ac3dc375cd5bd4b1b258,1666877327,10,0x9ccdf50225d15bcd6547149a1963b865d2b47e6d9375ac3dc375cd5bd4b1b258,0x48270cb828301035f900a2c1c3e6da84f4ac2e5b,recipient,-154997.463303,98.7934296980333,2000734574953767539617106611935927,0,1568.1233181927291,202743,244873,15886689865
mypool,15839715,0x28bfedfa9b324889e3831f00b73a7225163407fc4577ab8952a195009380590a,1666877351,74,0x28bfedfa9b324889e3831f00b73a7225163407fc4577ab8952a195009380590a,0xd9aafd0045e40257926db16762a00db2dce8f431,recipient,-3000.0,1.913290727125991,2001323025589841431914581561626239,0,1567.2013006155223,202749,251511,14541629290
mypool,15839716,0x0946cdbdb125a3a0953ed1f0aa0ab0529b7a9a6ae8c2e2d0f83884573e845c25,1666877363,335,0x0946cdbdb125a3a0953ed1f0aa0ab0529b7a9a6ae8c2e2d0f83884573e845c25,0xe8701b48d649808b2d91cb1f71555e9d423cc399,recipient,-50.002738,0.031889797899976965,2001322895254084314611258360569877,0,1567.2015047428777,202749,1000000,14089283338
mypool,15839717,0x60f37e3d8c882828d074e46b0e1821f78af29a140c4ab8c8b3b1aa6df2d9b2e4,1666877375,242,0x60f37e3d8c882828d074e46b0e1821f78af29a140c4ab8c8b3b1aa6df2d9b2e4,0x3d4d7843c2d4c5407d0072d89e785bada1fb218e,recipient,469.925083,-0.3,2001324120761279255211087053097889,0,1567.1995853974681,202749,174636,15157886306
mypool,15839718,0x9d3abf7eb4cadc64e0df3940d69cc3c8571b7056b47bc81707400c716af09afe,1666877387,183,0x9d3abf7eb4cadc64e0df3940d69cc3c8571b7056b47bc81707400c716af09afe,0xe4d21f1caa845be0bfcf0ef471e7479da4434eaf,recipient,21.146615,-0.0135,2001324175909103027538079344261649,0,1567.1994990270077,202749,361930,14961185883
mypool,15839719,0x59c3d432641314b7c640a799eb36d9c3e6b147953863f13949b8ff6dc6cfd13e,1666877399,10,0x59c3d432641314b7c640a799eb36d9c3e6b147953863f13949b8ff6dc6cfd13e,0x21bd72a7e219b836680201c25b61a4aa407f7bfd,recipient,59973.371524,-38.29,2001480805641781259389418491152166,0,1566.9542201984234,202751,222724,50000000000
mypool,15839719,0x7198c314cee96488f867a6d639303f033b24cf1fed8f649fb4fed24ae4c933ee,1666877399,89,0x7198c314cee96488f867a6d639303f033b24cf1fed8f649fb4fed24ae4c933ee,0xabc528f21f876b396574f9c8f71621c881b7da6a,recipient,1160.530762,-0.741,2001483837095170608240756443549173,0,1566.9494735749468,202751,195842,14516447035
mypool,15839720,0x4b0339cd97480e23e15f70dcda2776d5e9779bf389e461352a335a20d7c2b27a,1666877411,419,0x4b0339cd97480e23e15f70dcda2776d5e9779bf389e461352a335a20d7c2b27a,0xc15ab8dd7daeea5f1aa3b56507cac8a877e21b15,recipient,-1199.0,0.7647972355711864,2001480706721384610106937363319880,0,1566.9543750874877,202751,264947,13564578738
mypool,15839721,0x4fd1fe6ac48206ba89ab444b91bdcebcbfa39ab87324a9497bb754ad64d361fe,1666877423,208,0x4fd1fe6ac48206ba89ab444b91bdcebcbfa39ab87324a9497bb754ad64d361fe,0x3a70e8c00f3bcf3eb845b6b6928aba92b465c183,recipient,-757.069328,0.4823606249775309,2000350363446640040162552180588528,0,1568.7257615399699,202740,241056,14739396526
mypool,15839721,0x78bd7637f0318e951ee1afb4dbf5bea70e0a90edf84c9560f620694399ad83fb,1666877423,2,0x78bd7637f0318e951ee1afb4dbf5bea70e0a90edf84c9560f620694399ad83fb,0x479bc00624e58398f4cf59d78884d12fb515790a,recipient,-423576.373604,270.0340595794478,2000376845268888148837248383531446,0,1568.6842269242384,202740,306792,13239396526
mypool,15839721,0xfab4cf70b611b940ffb27a8eebc320fd5c198a5e5a19d8efcd9ce6a7aab4e10a,1666877423,165,0xfab4cf70b611b940ffb27a8eebc320fd5c198a5e5a19d8efcd9ce6a7aab4e10a,0xa5b00fecaf97cff149a429649ee4ceb4528d2157,recipient,-9412.312049,5.997058209834177,2000352334887081814411558152304306,0,1568.7226694368132,202740,372204,14739396526
mypool,15839722,0x82d2f1560910ed29c751a7f4c10182e26cbe14c6a49acb741ecbe1041a94375c,1666877435,328,0x82d2f1560910ed29c751a7f4c10182e26cbe14c6a49acb741ecbe1041a94375c,0x9768339588dd531096222a99c4d258d646b76a80,recipient,226.367256,-0.14427259046895424,1999660010249186934606119866013462,0,1569.8091074892013,202733,256374,15001690926
mypool,15839722,0x9da8c3f8731880031f9e6e6d9a4ef9488ed206f9deaf65c91a209f16c026b58c,1666877435,111,0x9da8c3f8731880031f9e6e6d9a4ef9488ed206f9deaf65c91a209f16c026b58c,0xb2fcfe33518bdfa3a60544a1a7888ac72c153fcf,recipient,-87.994723,0.05602635419369104,1999659390480494217951106443280216,0,1569.8100805736115,202733,311173,16500000000
mypool,15839722,0xb3c29e68a6259348a26e8c1ea61a3c6769976ccd4fee6ce61d161f131b468417,1666877435,2,0xb3c29e68a6259348a26e8c1ea61a3c6769976ccd4fee6ce61d161f131b468417,0x988749e7c18416447205893e0443ced3598cdd6b,recipient,-252623.070625,160.90108107795646,1999659631279876544948258844862223,0,1569.809702499994,202733,214696,174164717558
mypool,15839723,0xa3b776625a75af096ca33209f7123fff7e8eae3f928857f2582a2a31902f2a38,1666877447,295,0xa3b776625a75af096ca33209f7123fff7e8eae3f928857f2582a2a31902f2a38,0x41e83cdfabed37697170a79d0fbba75962a0b839,recipient,-40.0,0.02548243001389343,2000223830044255379857661100821447,0,1568.9242418134593,202738,162192,14062933556
mypool,15839723,0xfeb0d3091bb71a4f7d7abece3501e2103ff70774b194d928e2c8ba2aba935400,1666877447,2,0xfeb0d3091bb71a4f7d7abece3501e2103ff70774b194d928e2c8ba2aba935400,0x988749e7c18416447205893e0443ced3598cdd6b,recipient,205914.084083,-131.2740453998517,2000223939566880862910153831987294,0,1568.9240699999998,202738,182967,142529324124
